-1 5:0.035206 6:-0.355635 10:-0.408325 12:0.764385 15:-0.213977 25:1.150236 28:1.304609 34:-0.131100 38:-0.063604 50:0.360599 57:-0.128117 
1 5:0.194666 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.343440 57:0.093575 
1 5:0.397616 6:-0.355635 10:0.766302 12:0.541633 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.700480 57:1.438704 
1 5:1.542832 6:-0.355635 10:0.457190 12:0.436809 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:1.103285 50:0.049851 57:0.459067 
1 5:0.615062 6:-0.355635 10:1.152692 12:-0.336270 15:2.317225 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.256042 57:-0.071196 
1 5:0.281644 6:0.203344 10:0.410823 12:1.445743 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.056969 57:0.453075 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:11.964125 34:-0.131100 38:-0.063604 50:3.089357 57:-0.420211 
-1 5:-0.486665 6:-0.355635 10:1.647272 12:-0.663846 15:-0.213977 25:5.971692 28:-0.182766 34:-0.131100 38:-0.063604 50:0.491696 57:-0.235967 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.366286 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.430696 
-1 5:-0.486665 6:-0.059705 10:-0.408325 12:1.078858 15:-0.213977 25:3.144247 28:0.395658 34:0.200810 38:-0.063604 50:-0.362862 57:0.881479 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.790591 15:-0.213977 25:3.198770 28:2.110270 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.283900 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.244068 57:-0.316854 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.433692 
1 5:-0.370694 6:0.170463 10:-0.408325 12:-0.349373 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.285175 57:3.934234 
1 5:-0.486665 6:-0.355635 10:1.260881 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.295884 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:11.720052 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.360294 
1 5:-0.283715 6:-0.256992 10:0.534468 12:0.187851 15:-0.114061 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.236620 57:3.189769 
1 5:0.455601 6:-0.355635 10:0.596290 12:0.476118 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:1.728404 50:-0.459971 57:0.306279 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.397742 
1 5:1.571825 6:-0.355635 10:-0.408325 12:0.580942 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.217199 57:-0.071196 
1 5:-0.211233 6:0.006058 10:0.549923 12:0.345088 15:-0.114061 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.246331 57:2.827273 
1 5:0.136680 6:1.058254 10:0.256267 12:-0.100416 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.277819 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.433692 
-1 5:0.702040 6:-0.355635 10:0.859035 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.846143 57:-0.373775 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
1 5:1.107940 6:1.452828 10:0.441734 12:0.056821 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.185803 57:0.134019 
1 5:0.368623 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.362862 57:-0.253942 
1 5:-0.486665 6:-0.355635 10:2.110940 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.158075 
1 5:-0.486665 6:2.241975 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.506262 57:-0.192527 
-1 5:-0.486665 6:-0.355635 10:2.033662 12:-0.663846 15:-0.213977 25:0.971086 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.391750 
1 5:0.803515 6:0.203344 10:1.508171 12:-0.663846 15:2.750194 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.896458 
1 5:-0.486665 6:-0.355635 10:11.260664 12:0.856106 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.316900 57:-0.357298 
-1 5:-0.486665 6:-0.355635 10:0.936314 12:2.782253 15:-0.213977 25:0.418060 28:3.432381 34:-0.131100 38:-0.063604 50:0.880131 57:-0.289892 
1 5:0.180170 6:-0.355635 10:2.466419 12:2.389162 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.608226 57:0.667277 
1 5:-0.211233 6:0.696561 10:-0.408325 12:0.174748 15:0.185687 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.464826 57:0.703227 
-1 5:2.470602 6:-0.355635 10:-0.408325 12:0.672664 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.409725 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.617937 57:-0.424705 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.489221 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.030429 57:-0.378269 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.083027 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.134656 57:-0.339323 
1 5:1.020961 6:-0.355635 10:-0.408325 12:-0.218343 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.105524 57:-0.231473 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.865040 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.503670 57:-0.170059 
1 5:-0.080766 6:-0.355635 10:-0.408325 12:-0.296961 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.387139 57:0.487527 
-1 5:-0.486665 6:-0.355635 10:0.580834 12:1.013343 15:-0.213977 25:0.488162 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.304597 57:-0.315357 
1 5:-0.486665 6:-0.355635 10:1.044503 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.032160 
-1 5:0.383119 6:-0.355635 10:-0.408325 12:0.122336 15:-0.213977 25:-0.259592 28:-0.182766 34:2.081631 38:-0.063604 50:-0.202632 57:-0.306369 
1 5:-0.486665 6:-0.355635 10:0.117166 12:-0.218343 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.292844 57:-0.207507 
1 5:-0.486665 6:0.466393 10:-0.408325 12:1.301610 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.250946 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.091961 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.778388 57:-0.397742 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.328838 
1 5:1.383371 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.472274 57:-0.340821 
1 5:0.904990 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.267423 
1 5:0.629558 6:-0.355635 10:1.183603 12:-0.336270 15:2.350530 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.231765 57:-0.071196 
1 5:0.731033 6:0.466393 10:-0.161035 12:0.331985 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.387139 57:2.619063 
1 5:-0.211233 6:0.038939 10:0.070799 12:1.327816 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.202632 57:1.158594 
-1 5:-0.211233 6:-0.355635 10:0.503556 12:-0.414889 15:-0.213977 25:1.134657 28:0.209736 34:0.569598 38:-0.063604 50:0.370310 57:0.262839 
-1 5:0.412112 6:-0.026824 10:-0.408325 12:0.004409 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.022981 57:0.192437 
-1 5:1.049954 6:-0.355635 10:1.229970 12:0.725076 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.406730 
1 5:2.195170 6:0.860967 10:0.735391 12:-0.179034 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.666492 57:-0.186536 
1 5:-0.486665 6:1.518590 10:1.369071 12:-0.165931 15:3.616131 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.484248 57:0.936902 
1 5:0.745529 6:2.439262 10:0.240811 12:2.127101 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.144594 
1 5:1.905242 6:0.729443 10:-0.161035 12:0.633355 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.493959 57:0.635821 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.064417 57:-0.318352 
1 5:1.165925 6:1.518590 10:0.472645 12:0.083027 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.222054 57:0.114546 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:3.198770 28:4.403305 34:8.056004 38:-0.063604 50:2.953405 57:-0.370779 
-1 5:-0.167744 6:0.006058 10:-0.408325 12:0.633355 15:-0.213977 25:2.240710 28:-0.182766 34:-0.131100 38:-0.063604 50:0.108116 57:0.393158 
1 5:-0.298212 6:-0.256992 10:0.781757 12:0.253366 15:-0.114061 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.270609 57:2.881198 
1 5:0.615062 6:0.630799 10:1.940928 12:1.930556 15:1.817646 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.493959 57:0.897956 
1 5:-0.095262 6:0.532156 10:0.874491 12:0.056821 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.739323 57:0.066612 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.265925 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.013343 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.486840 57:-0.402236 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.396244 
-1 5:-0.486665 6:-0.355635 10:0.488101 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:3.351551 57:-0.225482 
1 5:1.049954 6:-0.355635 10:0.410823 12:-0.663846 15:1.551204 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.545106 57:-0.259934 
1 5:1.165925 6:0.269107 10:1.940928 12:0.331985 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.214936 57:1.269440 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.008694 15:-0.213977 25:1.298229 28:0.850133 34:-0.131100 38:-0.063604 50:-0.032692 57:-0.268921 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.439684 
-1 5:-0.486665 6:-0.355635 10:0.008977 12:0.056821 15:-0.213977 25:0.597209 28:-0.182766 34:-0.131100 38:-0.063604 50:1.079204 57:0.029164 
1 5:-0.486665 6:-0.355635 10:-0.269224 12:0.109233 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.681058 57:0.102562 
-1 5:0.281644 6:-0.355635 10:1.245426 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.812155 57:-0.343817 
1 5:-0.254723 6:-0.355635 10:-0.161035 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.294886 57:1.227498 
1 5:1.368875 6:-0.355635 10:-0.408325 12:-0.296961 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.236620 57:0.793102 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.432194 
-1 5:1.064450 6:3.162647 10:-0.408325 12:-0.663846 15:-0.213977 25:0.573842 28:-0.182766 34:3.814937 38:-0.063604 50:1.181169 57:-0.360294 
1 5:-0.486665 6:0.532156 10:-0.408325 12:-0.310064 15:-0.213977 25:-0.259592 28:0.932765 34:-0.131100 38:-0.063604 50:0.481985 57:-0.132611 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.043718 15:-0.213977 25:0.161019 28:0.932765 34:-0.131100 38:-0.063604 50:0.880131 57:-0.328838 
1 5:0.165673 6:1.124016 10:2.373686 12:-0.074210 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.749034 57:-0.241959 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.908518 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.367784 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:3.489818 15:-0.213977 25:0.971086 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.417215 
1 5:0.194666 6:-0.355635 10:-0.408325 12:-0.048004 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.207507 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.363290 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:0.885406 28:5.890680 34:-0.131100 38:-0.063604 50:1.734689 57:-0.346813 
1 5:-0.211233 6:-0.355635 10:-0.408325 12:-0.152828 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.006152 57:0.649302 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.003559 57:-0.285398 
1 5:-0.486665 6:2.866716 10:0.194444 12:0.620252 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.511118 57:0.502506 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.248924 57:0.009691 
1 5:1.876249 6:-0.355635 10:-0.408325 12:0.043718 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.250946 
-1 5:-0.109759 6:0.071820 10:-0.408325 12:0.017512 15:-0.213977 25:0.044183 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.183211 57:0.581896 
1 5:0.223659 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.647291 57:-0.149088 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.394746 
1 5:0.238155 6:-0.355635 10:-0.408325 12:0.331985 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.416272 57:-0.107146 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.324344 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.423207 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.210080 57:-0.277909 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:7.246408 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.378269 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.052652 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.364788 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:4.560556 57:-0.390252 
1 5:-0.486665 6:0.006058 10:-0.238313 12:-0.375580 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.074128 57:0.751160 
1 5:0.339630 6:-0.355635 10:0.472645 12:0.083027 15:-0.213977 25:0.184387 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.005288 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.432194 
1 5:0.078695 6:-0.059705 10:0.039888 12:-0.034900 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.044995 57:1.739786 
1 5:1.716789 6:0.203344 10:-0.145579 12:1.209888 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.353151 57:1.468663 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.432194 
1 5:-0.370694 6:1.058254 10:1.863650 12:0.017512 15:0.352213 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.382284 57:0.360204 
1 5:-0.283715 6:-0.256992 10:0.627201 12:0.214057 15:-0.114061 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.251187 57:3.230213 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.396244 
-1 5:0.383119 6:-0.355635 10:-0.099213 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.104150 
1 5:-0.486665 6:-0.355635 10:0.008977 12:-0.310064 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.477130 57:0.421619 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.435190 
-1 5:-0.486665 6:-0.355635 10:1.245426 12:0.738179 15:-0.213977 25:0.573842 28:-0.182766 34:-0.131100 38:-0.063604 50:0.258635 57:-0.334829 
1 5:-0.486665 6:3.261290 10:-0.408325 12:-0.192137 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.018126 57:-0.179046 
-1 5:0.310637 6:-0.355635 10:1.291793 12:-0.663846 15:-0.213977 25:0.168808 28:-0.182766 34:1.897237 38:-0.063604 50:1.108337 57:-0.253942 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.420211 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.430696 
1 5:-0.385190 6:0.071820 10:0.766302 12:0.607149 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.285175 57:4.113984 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.409725 
1 5:-0.356197 6:0.006058 10:0.750846 12:0.502324 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.333729 57:4.364136 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.435190 
-1 5:0.484594 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.792733 57:-0.309365 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.083027 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.363290 
1 5:-0.486665 6:0.828086 10:1.260881 12:0.279573 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.006373 57:0.658290 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.339323 
-1 5:0.847004 6:-0.355635 10:-0.408325 12:0.541633 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.394746 
1 5:-0.414183 6:0.170463 10:-0.161035 12:0.790591 15:0.218992 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.197777 57:4.518422 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.430696 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.390252 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
1 5:-0.109759 6:-0.355635 10:-0.408325 12:0.725076 15:0.651961 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.836432 57:-0.162569 
1 5:-0.356197 6:-0.355635 10:-0.269224 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.459971 57:4.521418 
-1 5:0.093191 6:-0.355635 10:-0.408325 12:1.576774 15:-0.213977 25:2.022615 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.411416 57:0.372187 
1 5:1.310889 6:1.682995 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.095813 57:-0.219490 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.659561 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.270419 
1 5:0.165673 6:-0.355635 10:0.750846 12:0.515427 15:0.785182 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.598516 57:0.715210 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.247950 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.843003 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.384261 
-1 5:-0.486665 6:-0.355635 10:1.709094 12:2.939490 15:2.050783 25:1.344963 28:-0.182766 34:-0.131100 38:-0.063604 50:0.525684 57:-0.370779 
1 5:-0.486665 6:-0.355635 10:0.627201 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:4.847545 38:-0.063604 50:-0.615345 57:-0.246452 
1 5:1.368875 6:3.853150 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.263490 57:-0.379767 
1 5:-0.486665 6:-0.355635 10:5.418442 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.327340 
-1 5:0.006213 6:-0.355635 10:0.658113 12:-0.362477 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.127538 57:0.303283 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.336270 15:-0.213977 25:0.324590 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.076391 57:-0.131113 
-1 5:0.209162 6:-0.355635 10:-0.408325 12:-0.034900 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.259934 
-1 5:-0.414183 6:0.137582 10:-0.253769 12:0.187851 15:-0.213977 25:0.752991 28:0.127104 34:-0.131100 38:-0.063604 50:0.059562 57:1.175071 
