-1 1:-0.348299 3:0.153412 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:0.625671 9:-0.354184 10:0.812669 11:-0.332057 12:0.371294 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:4.990265 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:3.891667 48:-0.101023 49:-0.148060 50:-0.358006 51:-0.150841 52:-0.459032 55:-0.106076 56:-0.348577 57:-0.214996 
1 1:-0.348299 3:0.471531 4:-0.045353 5:1.122436 6:-0.355635 7:0.089777 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:0.385518 16:-0.303601 19:0.752344 21:0.002327 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.268346 51:-0.150841 52:0.210645 55:-0.120831 56:-0.387231 57:-0.339323 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:0.203344 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.017512 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.620498 25:0.550475 28:-0.182766 29:0.637668 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:3.045041 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.348296 51:-0.150841 52:-0.459032 55:-0.109611 56:-0.364039 57:-0.138602 
1 1:-0.348299 3:-0.264120 4:-0.045353 5:0.586069 6:-0.355635 7:0.089777 8:-0.271205 9:-0.354184 10:0.441734 11:0.501123 12:-0.427992 14:-0.189715 15:0.385518 16:-0.303601 19:-0.402921 21:-0.147151 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:0.455207 34:-0.131100 35:-0.191397 36:2.100461 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.333729 51:-0.150841 52:-0.459032 55:-0.094825 56:-0.333115 57:-0.132611 
1 1:-0.348299 3:1.386124 4:-0.045353 5:-0.486665 6:-0.355635 7:0.814082 8:-0.271205 9:-0.354184 10:2.713709 11:6.657399 12:1.314713 14:-0.189715 15:-0.213977 16:0.167527 19:0.967540 21:0.077066 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.183211 51:-0.150841 52:1.647141 55:-0.035683 56:-0.240344 57:-0.107146 
1 1:-0.348299 3:0.014235 4:-0.045353 5:0.455601 6:1.781639 7:0.406660 8:0.464693 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.244549 14:-0.189715 15:-0.213977 16:-0.002079 19:0.259657 21:1.945540 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.039869 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.105524 51:-0.150841 52:-0.459032 55:-0.115482 56:-0.340846 57:-0.235967 
-1 1:-0.025265 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.026824 7:-0.317645 8:0.924629 9:-0.354184 10:-0.253769 11:-0.332057 12:1.825731 14:0.109115 15:-0.213977 16:-0.209375 19:-1.031520 21:-0.761671 25:2.209554 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:0.085358 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.057146 50:0.054706 51:-0.150841 52:-0.398688 55:-0.090061 56:-0.178497 57:0.258346 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:0.871426 12:-0.323167 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.436899 21:-0.545759 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:0.882302 50:-0.406561 51:0.788154 52:-0.201464 55:0.092837 56:0.115277 57:0.881479 
-1 1:1.234567 3:0.352236 4:-0.045353 5:0.223659 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.633355 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.470877 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.737195 46:0.330501 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.325097 55:-0.124089 56:-0.379500 57:-0.367784 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:0.136680 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.596290 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.101569 19:-0.912596 21:-0.404585 25:-0.096021 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:0.637052 52:-0.244147 55:0.030191 56:0.347204 57:0.517485 
1 1:-0.186782 3:0.173294 4:-0.045353 5:-0.341701 6:-0.191229 7:-0.317645 8:-0.156221 9:-0.003673 10:-0.408325 11:-0.332057 12:-0.270755 14:-0.189715 15:-0.047450 16:-0.303601 19:-0.153746 21:-0.138847 25:-0.220647 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.241143 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.396850 51:-0.150841 52:-0.379554 55:-0.088555 56:0.324011 57:0.436598 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.118863 56:-0.387231 57:-0.417215 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.544429 19:1.024170 21:1.497106 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.643524 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.208823 55:0.031205 56:-0.101188 57:-0.303373 
1 1:0.265465 3:-0.045413 4:-0.045353 5:1.064450 6:0.269107 7:0.112411 8:1.959486 9:2.695259 10:0.488101 11:0.084533 12:0.738179 14:2.410100 15:0.085771 16:-0.303601 19:1.126105 21:0.691586 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:0.111101 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:2.029354 52:0.135583 55:-0.028613 56:-0.039341 57:0.869496 
1 1:0.136252 3:0.531178 4:-0.045353 5:-0.269219 6:0.137582 7:-0.204472 8:-0.041237 9:-0.354184 10:0.240811 11:0.130821 12:0.580942 14:-0.040300 15:-0.047450 16:-0.303601 19:0.758007 21:0.550412 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.057146 50:0.278056 51:-0.150841 52:0.138526 55:-0.012967 56:0.478629 57:1.936013 
1 1:-0.348299 3:-0.184590 4:-0.045353 5:0.484594 6:-0.355635 7:-0.317645 8:-0.271205 9:1.188063 10:-0.408325 11:-0.332057 12:-0.087313 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.527508 21:-0.205281 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.064209 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.010127 55:-0.103156 56:-0.047072 57:-0.200017 
1 1:1.363780 3:1.505419 4:-0.045353 5:0.281644 6:-0.355635 7:2.104250 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.030615 14:-0.189715 15:-0.213977 16:0.195795 19:1.403595 21:0.126892 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.258434 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.282130 55:0.006245 56:0.107546 57:-0.174552 
1 1:-0.348299 3:1.366242 4:-0.045353 5:0.238155 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.364456 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.167527 19:0.384245 21:0.483978 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.227210 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:1.118048 51:-0.150841 52:0.853830 55:-0.099928 56:-0.271268 57:-0.186536 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.138751 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.349373 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:4.164124 34:-0.131100 35:-0.191397 36:0.526162 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:0.051840 47:-0.079242 48:0.736252 49:-0.148060 50:0.331466 51:-0.150841 52:-0.459032 55:-0.094026 56:-0.147574 57:-0.086175 
1 1:-0.348299 3:0.491414 4:-0.045353 5:1.136932 6:1.485709 7:4.775125 8:-0.271205 9:-0.354184 10:0.457190 11:-0.332057 12:0.069924 14:-0.189715 15:-0.213977 16:-0.303601 19:0.882594 21:0.168413 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.289657 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.212343 51:-0.150841 52:0.281293 55:0.339764 56:0.726018 57:0.117541 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:2.274646 10:-0.408325 11:-0.332057 12:0.318882 14:-0.189715 15:-0.213977 16:-0.303601 19:0.242668 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.487407 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.661636 51:-0.150841 52:-0.459032 55:-0.125257 56:-0.394962 57:-0.414219 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:1.905242 6:-0.355635 7:-0.317645 8:-0.271205 9:2.520004 10:-0.408325 11:-0.332057 12:1.498155 14:-0.189715 15:-0.213977 16:0.469049 19:-0.097115 21:-0.080716 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:1.399663 51:-0.150841 52:-0.459032 55:-0.107029 56:-0.333115 57:-0.340821 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:2.304438 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.872497 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.414009 51:-0.150841 52:0.165019 55:-0.035376 56:-0.224883 57:-0.321348 
1 1:-0.057569 3:-0.443062 4:-0.045353 5:0.078695 6:-0.059705 7:-0.113934 8:-0.271205 9:0.311786 10:0.039888 11:1.473167 12:-0.034900 14:1.543495 15:-0.213977 16:0.516162 19:-0.091452 21:0.616847 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.059562 51:-0.150841 52:-0.002768 55:0.048019 56:3.400908 57:1.739786 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.476540 21:0.052153 25:-0.111599 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.095433 46:16.894085 47:-0.079242 48:-0.101023 49:0.141519 50:-0.615345 51:-0.150841 52:-0.417821 55:-0.057600 56:-0.302191 57:0.360204 
1 1:1.751421 3:0.014235 4:-0.045353 5:-0.022780 6:0.170463 7:-0.317645 8:0.855639 9:1.924136 10:0.349000 11:0.408548 12:1.039549 14:-0.189715 15:0.318908 16:0.770571 19:1.007181 21:0.733108 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.037331 47:-0.079242 48:-0.101023 49:-0.148060 50:0.506262 51:-0.150841 52:0.902400 55:0.017895 56:-0.054803 57:0.447083 
1 1:0.911533 3:0.153412 4:-0.045353 5:-0.486665 6:0.926729 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.152828 14:-0.189715 15:-0.213977 16:-0.303601 19:0.741017 21:0.209935 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.074887 55:-0.116496 56:-0.271268 57:-0.273415 
-1 1:-0.025265 3:-0.423179 4:-0.045353 5:-0.037276 6:-0.026824 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.331047 11:-0.332057 12:-0.257652 14:-0.189715 15:-0.213977 16:-0.209375 19:-0.555823 21:-0.238499 25:0.885406 28:-0.079476 29:-0.150461 31:0.126556 33:-0.133763 34:-0.131100 35:0.091940 36:0.242788 38:-0.063604 39:0.915972 42:-0.139154 45:-0.189104 46:-0.215674 47:-0.079242 48:0.422274 49:-0.124490 50:0.200369 51:-0.150841 52:-0.403103 55:-0.109027 56:-0.224883 57:0.962367 
-1 1:-0.348299 3:1.744008 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:2.454677 14:-0.189715 15:-0.213977 16:0.817684 19:0.316288 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:1.475284 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:0.525379 50:1.326832 51:-0.150841 52:-0.164668 55:-0.116496 56:-0.387231 57:-0.415717 
1 1:-0.025265 3:0.789650 4:-0.045353 5:0.397616 6:0.630799 7:0.587736 8:-0.041237 9:4.623068 10:0.843580 11:0.130821 12:-0.008694 14:-0.189715 15:-0.213977 16:-0.209375 19:0.231342 21:0.924107 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:0.091940 36:-0.229502 38:-0.063604 39:0.140911 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:2.698523 52:0.975991 55:-0.063471 56:0.014775 57:1.116652 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.438186 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.231446 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.465214 21:-0.487628 25:6.509140 28:-0.182766 29:-0.150461 31:0.693760 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:0.826542 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:3.222503 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.078380 56:-0.263537 57:-0.173054 
1 1:-0.348299 3:2.042245 4:-0.045353 5:-0.486665 6:-0.355635 7:2.715383 8:0.487690 9:-0.354184 10:0.101710 11:1.195440 12:-0.231446 14:-0.189715 15:-0.213977 16:0.327711 19:-0.652095 21:0.068761 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.166381 51:-0.150841 52:-0.381026 55:-0.098821 56:-0.325384 57:-0.194025 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.022780 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.244549 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.669084 21:-0.495933 25:0.737413 28:0.478290 29:0.591307 31:0.669099 33:0.884995 34:1.049023 35:0.715281 36:0.778050 38:-0.063604 39:0.796732 42:-0.139154 45:0.039869 46:0.497697 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.158933 51:0.356432 52:-0.320681 55:-0.102418 56:-0.317653 57:-0.194025 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.488101 11:-0.332057 12:2.389162 14:-0.189715 15:-0.213977 16:0.242908 19:-0.040485 21:2.144843 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.331466 51:-0.150841 52:-0.316266 55:-0.095102 56:-0.333115 57:-0.382763 
1 1:0.782319 3:0.073882 4:-0.045353 5:0.020709 6:-0.355635 7:-0.317645 8:0.924629 9:1.783931 10:2.311863 11:0.454836 12:-0.323167 14:-0.189715 15:0.651961 16:-0.303601 19:0.463528 21:0.924107 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:0.022386 38:-0.063604 39:0.081291 42:-0.139154 45:-0.116249 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.222054 51:-0.150841 52:0.359299 55:0.429830 56:8.626994 57:4.223332 
1 1:-0.348299 3:1.286712 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.034900 14:-0.189715 15:-0.213977 16:0.600965 19:2.247391 21:0.841064 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.206395 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.197777 51:-0.150841 52:-0.076359 55:-0.127071 56:-0.387231 57:-0.387257 
-1 1:0.071645 3:-0.105060 4:-0.045353 5:0.455601 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.017512 14:-0.189715 15:-0.213977 16:-0.181107 19:-0.363279 21:-0.761671 25:0.145441 28:-0.182766 29:-0.150461 31:-0.120054 33:3.209038 34:-0.131100 35:-0.191397 36:-0.229502 38:5.937540 39:0.230341 42:-0.139154 45:-0.022578 46:-0.215674 47:-0.079242 48:0.352501 49:-0.148060 50:0.297478 51:0.291674 52:-0.459032 55:-0.073001 56:-0.124381 57:0.184948 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:0.741412 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:0.497271 56:0.061161 57:-0.219490 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:6.413624 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:10.883340 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:6.318600 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.435190 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:0.344603 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.113607 56:-0.394962 57:-0.423207 
1 1:-0.348299 3:0.252824 4:-0.045353 5:1.426861 6:-0.355635 7:0.678274 8:-0.271205 9:-0.354184 10:1.631816 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:1.471552 21:1.804366 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.846143 51:-0.150841 52:-0.016015 55:-0.075736 56:-0.271268 57:-0.247950 
1 1:-0.186782 3:0.173294 4:-0.045353 5:0.006213 6:-0.355635 7:-0.317645 8:-0.271205 9:1.643727 10:-0.331047 11:-0.332057 12:-0.296961 14:-0.189715 15:-0.213977 16:-0.143417 19:-0.442562 21:0.002327 25:-0.259592 28:-0.182766 29:-0.034559 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:0.010080 45:-0.241143 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.084083 50:-0.134656 51:-0.150841 52:-0.328040 55:-0.010047 56:0.316280 57:1.518094 
-1 1:-0.348299 3:-0.443062 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.048004 14:-0.189715 15:-0.213977 16:-0.218798 19:-0.334964 21:-0.686932 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.091908 46:-0.115356 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.455115 51:-0.150841 52:-0.459032 55:-0.114191 56:-0.054803 57:-0.156577 
-1 1:1.557601 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.357616 21:-0.271716 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.320881 46:1.110751 47:-0.079242 48:-0.101023 49:-0.148060 50:0.414009 51:-0.150841 52:-0.147007 55:-0.109150 56:-0.333115 57:-0.342319 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:1.360541 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:6.319584 38:-0.063604 39:12.243787 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.204407 55:-0.106783 56:-0.371770 57:-0.372277 
