0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.013343 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.499091 6:-0.35563499 10:0.64265698 12:2.0222771 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.41418299 6:0.170463 10:-0.161035 12:0.790591 15:0.21899199 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.197777 #
-0.49692110674235462353109937794216 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.690532 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.310637 6:-0.35563499 10:1.291793 12:-0.66384602 15:-0.21397699 25:0.168808 28:-0.18276601 38:-0.063603997 50:1.108337 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.94782799 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.86920899 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.25265199 6:-0.35563499 10:-0.40832499 12:0.68576699 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.82990003 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.6119139 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.258132 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.292676 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.22716001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.22716001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.22716001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.083026998 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.323167 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.40656099 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.969865 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.211233 6:-0.35563499 10:-0.40832499 12:-0.15282799 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.0061519998 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.4546771 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.3268321 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:0.163533 12:0.31888199 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:1.013592 12:0.54163301 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.12980101 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.42867899 6:0.006058 10:0.658113 12:0.48922101 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.299741 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.956762 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.956762 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.41418299 6:0.071819998 10:0.76630199 12:0.607149 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29488599 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.41418299 6:0.071819998 10:0.76630199 12:0.607149 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29003 #
0.5 5:0.397616 6:0.630799 10:0.055344 12:-0.27075499 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.158933 #
-0.41590264625847339630126953125 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:7.0407419 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.0082839997 6:-0.35563499 10:-0.40832499 12:-0.231446 15:-0.21397699 25:-0.0025520001 28:1.201319 38:-0.063603997 50:0.025573 #
0.5 5:-0.38519001 6:0.071819998 10:0.76630199 12:0.607149 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.285175 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.956762 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.13668001 6:-0.35563499 10:-0.40832499 12:-0.100416 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.098405004 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.238313 12:-0.074210003 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.044994999 #
0.5 5:0.60056502 6:-0.35563499 10:-0.40832499 12:-0.46730101 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.088693999 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.139725 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.23815501 6:-0.35563499 10:-0.40832499 12:0.331985 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.41627201 #
0.5 5:-0.109759 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.217199 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.048004001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.45511499 #
0.5 5:-0.211233 6:0.038938999 10:0.070799001 12:1.327816 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.202632 #
0.5 5:0.28164399 6:0.203344 10:0.41082299 12:1.445743 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.056968998 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.956762 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.296141 6:-0.35563499 10:-0.40832499 12:0.043717999 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.170579 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.122336 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.341701 6:-0.191229 10:-0.40832499 12:-0.27075499 15:-0.047449999 25:-0.22064701 28:-0.18276601 38:-0.063603997 50:-0.39684999 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.37129399 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.078694999 6:0.26910701 10:0.194444 12:1.4195369 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.43569401 #
0.5 5:-0.48666501 6:-0.35563499 10:1.059958 12:-0.048004001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.018126 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.25765201 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.266469 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.069923997 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.134656 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.161645 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.151815 #
-0.5 5:-0.48666501 6:0.170463 10:-0.161035 12:1.222991 15:-0.21397699 25:-0.134967 28:-0.18276601 38:-0.063603997 50:0.92868602 #
0.5 5:0.035206001 6:-0.35563499 10:-0.40832499 12:0.292676 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.384397 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.57157302 6:-0.35563499 10:-0.40832499 12:-0.192137 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.037547 #
-0.15885433493684075756391393952072 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.51542699 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.58094198 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.006213 6:-0.35563499 10:-0.40832499 12:0.240263 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.34344 #
-0.23567937573534436523914337158203 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.266469 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.027836001 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.0082839997 6:-0.35563499 10:-0.40832499 12:0.20095401 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.358006 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.331985 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.030429 #
0.5 5:-0.022779999 6:-0.35563499 10:-0.40832499 12:0.187851 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.358006 #
0.5 5:-0.38519001 6:-0.25699201 10:-0.25376901 12:0.030615 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.27060899 #
0.5 5:0.47009799 6:-0.35563499 10:-0.40832499 12:0.20095401 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.39750001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.022779999 6:-0.35563499 10:-0.40832499 12:0.174748 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.035206001 6:-0.059705 10:-0.40832499 12:0.41060299 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.39199501 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.59404498 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.051773001 6:0.30198801 10:0.20990001 12:1.43264 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.43569401 #
0.5 5:-0.022779999 6:-0.35563499 10:0.58083397 12:1.013343 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.139512 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.013343 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.48922101 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.030429 #
0.5 5:-0.066269003 6:0.59791797 10:-0.40832499 12:0.476118 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.39199501 #
0.5 5:-0.138751 6:-0.35563499 10:-0.40832499 12:-0.021796999 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.75128198 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.26348999 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.026446 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.28164399 6:-0.35563499 10:-0.40832499 12:0.030615 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.192921 #
0.5 5:0.078694999 6:0.26910701 10:0.194444 12:1.3933311 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.43569401 #
-0.5 5:-0.48666501 6:-0.35563499 10:0.47264501 12:1.209888 15:-0.21397699 25:-0.041498002 28:-0.18276601 38:-0.063603997 50:1.472495 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.105064 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.93472499 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.086102001 #
0.5 5:0.22365899 6:0.26910701 10:0.194444 12:1.3933311 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.43569401 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.100416 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.21234301 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.078694999 6:0.26910701 10:0.194444 12:1.3933311 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.43569401 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.94782799 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.139512 #
0.5 5:0.44110501 6:-0.35563499 10:-0.40832499 12:0.174748 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.118167 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.288507 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.165673 6:-0.35563499 10:0.28717801 12:0.51542699 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.16152599 #
0.5 5:0.122184 6:-0.35563499 10:-0.40832499 12:-0.113519 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29488599 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.078858 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.312266 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.026446 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.105524 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.61793703 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:0.69656098 10:0.24081101 12:1.1312701 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.333729 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.8519371 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.341701 6:-0.191229 10:-0.40832499 12:-0.27075499 15:-0.047449999 25:-0.22064701 28:-0.18276601 38:-0.063603997 50:-0.44054899 #
0.5 5:-0.48666501 6:0.69656098 10:0.24081101 12:1.1312701 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.333729 #
0.5 5:-0.28371501 6:0.104701 10:0.61174601 12:0.50232399 15:-0.114061 25:-0.259592 28:-0.18276601 38:0.061420001 50:-0.217199 #
0.5 5:-0.080766 6:-0.35563499 10:-0.40832499 12:-0.29696101 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.38713899 #
0.5 5:-0.356197 6:0.006058 10:0.75084603 12:0.50232399 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.333729 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.956762 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.4153681 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.76360101 #
0.5 5:-0.240226 6:-0.35563499 10:-0.145579 12:-0.20524 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.33858499 #
0.5 5:0.194666 6:-0.35563499 10:-0.40832499 12:-0.048004001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.341701 6:-0.026823999 10:-0.40832499 12:0.148542 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.38228399 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.27075499 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.33858499 #
0.5 5:-0.356197 6:-0.059705 10:-0.26922399 12:0.240263 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.285175 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.051773001 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.21234301 #
0.5 5:-0.48666501 6:0.69656098 10:0.24081101 12:1.1312701 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.333729 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.148542 15:1.850951 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.39684999 #
0.5 5:-0.48666501 6:-0.35563499 10:1.86365 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.066269003 6:-0.35563499 10:-0.40832499 12:-0.283858 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.8519371 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.0082839997 6:-0.35563499 10:-0.40832499 12:-0.231446 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.6684951 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.122184 6:-0.092586003 10:-0.28468001 12:0.122336 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.202632 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.165673 6:-0.35563499 10:-0.40832499 12:-0.074210003 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.194666 6:-0.35563499 10:-0.40832499 12:-0.048004001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.948107 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.096129999 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.28291199 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.122184 6:-0.092586003 10:-0.28468001 12:0.122336 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.222054 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.165931 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.256042 #
0.5 5:0.122184 6:-0.092586003 10:-0.28468001 12:0.122336 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.222054 #
0.5 5:0.615062 6:-0.191229 10:-0.40832499 12:-0.048004001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.124945 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.28164399 6:-0.35563499 10:-0.40832499 12:0.030615 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.28164399 6:-0.35563499 10:-0.40832499 12:0.030615 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.52808303 6:-0.35563499 10:-0.40832499 12:-0.048004001 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.43569401 #
0.5 5:-0.051773001 6:0.630799 10:-0.40832499 12:0.51542699 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.38228399 #
0.5 5:-0.327205 6:-0.191229 10:-0.40832499 12:-0.44109499 15:-0.21397699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.30459699 #
