-1 5:-0.486665 12:-0.663846 25:2.918363 28:4.031462 38:-0.063604 50:0.302334 
1 5:0.441105 12:-0.244549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.110379 
-1 5:-0.486665 12:-0.480404 25:3.759586 28:-0.182766 38:-0.063604 50:1.996883 
1 5:0.122184 12:0.122336 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.202632 
1 5:0.078695 12:-0.152828 25:-0.259592 28:1.036055 38:-0.063604 50:-0.256042 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.037276 12:0.148542 25:-0.259592 28:-0.182766 38:-0.063604 50:0.088694 
-1 5:-0.486665 12:0.279573 25:-0.259592 28:-0.182766 38:-0.063604 50:1.555038 
1 5:0.252652 12:-0.218343 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.370694 12:0.004409 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.377428 
1 5:-0.269219 12:0.200954 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.173500 
1 5:-0.486665 12:-0.139725 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.549961 
-1 5:-0.486665 12:1.026446 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.524361 25:1.718840 28:-0.182766 38:0.186444 50:0.020718 
1 5:1.789271 12:0.043718 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.362862 
-1 5:-0.196737 12:-0.532816 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.348296 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.239213 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.948731 12:1.301610 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.294886 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.017512 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:3.607745 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.120090 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.064198 12:-0.165931 25:-0.259592 28:-0.182766 38:-0.063604 50:0.336322 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.615314 12:0.607149 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.207488 
-1 5:-0.486665 12:0.122336 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:5.565633 
-1 5:-0.153248 12:-0.362477 25:0.106496 28:-0.182766 38:-0.063604 50:-0.100668 
1 5:0.122184 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.156670 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:4.865637 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.702040 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.066680 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.080766 12:-0.480404 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.382284 
1 5:-0.486665 12:1.694701 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.158933 
1 5:-0.486665 12:0.449912 25:-0.259592 28:-0.182766 38:-0.063604 50:0.093550 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.972385 
1 5:0.296141 12:0.043718 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:2.296645 12:1.013343 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.353151 
1 5:0.194666 12:-0.048004 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.209162 12:0.594045 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.207488 
1 5:0.962976 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.341619 
1 5:0.948479 12:-0.021797 25:-0.259592 28:-0.182766 38:-0.063604 50:0.253779 
1 5:-0.486665 12:0.069924 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.042403 
1 5:-0.124255 12:2.297441 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.450260 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.416272 
1 5:-0.486665 12:0.214057 25:-0.259592 28:-0.182766 38:-0.063604 50:0.744179 
1 5:2.659055 12:2.179513 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.341701 12:-0.270755 25:-0.220647 28:-0.182766 38:-0.063604 50:-0.440549 
-1 5:-0.486665 12:-0.074210 25:-0.259592 28:-0.182766 38:-0.063604 50:0.447997 
1 5:1.397868 12:1.039549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.006465 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.205446 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.051773 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.436809 25:-0.259592 28:-0.182766 38:-0.063604 50:0.035284 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.049702 12:0.305779 25:-0.259592 28:-0.182766 38:-0.063604 50:0.802444 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.526126 
1 5:0.194666 12:2.467780 25:-0.259592 28:-0.182766 38:-0.063604 50:0.608226 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.120090 
1 5:-0.486665 12:1.052652 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.209414 12:0.096130 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.209162 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.176092 
-1 5:-0.486665 12:-0.441095 25:0.083128 28:-0.182766 38:-0.063604 50:0.210080 
1 5:0.673047 12:0.030615 25:-0.057076 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.644307 12:0.620252 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.207488 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:1.052652 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.218343 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.022981 
1 5:3.572329 12:1.170579 25:-0.259592 28:-0.182766 38:-0.063604 50:0.103260 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.829900 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:3.362342 28:4.609885 38:-0.063604 50:3.060225 
-1 5:0.310637 12:0.056821 25:0.690678 28:-0.182766 38:5.020699 50:0.142104 
-1 5:-0.486665 12:1.956762 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.298212 12:0.200954 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.430838 
-1 5:0.339630 12:-0.296961 25:-0.259592 28:-0.182766 38:-0.063604 50:0.132393 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.273643 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.933541 
1 5:-0.022780 12:-0.663846 25:-0.259592 28:0.147762 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:6.228353 25:1.788942 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.165673 12:0.515427 25:-0.259592 28:-0.182766 38:-0.063604 50:0.161526 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.281644 12:0.030615 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:3.074791 
1 5:0.774522 12:1.616083 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.298229 28:1.180661 38:-0.063604 50:0.355743 
1 5:-0.486665 12:0.096130 25:-0.259592 28:-0.182766 38:1.144960 50:0.375165 
1 5:0.600565 12:-0.467301 25:-0.259592 28:-0.182766 38:-0.063604 50:0.088694 
1 5:-0.486665 12:1.930556 25:-0.259592 28:-0.182766 38:-0.063604 50:0.331466 
-1 5:-0.486665 12:0.174748 25:3.253294 28:2.482114 38:-0.063604 50:0.957818 
-1 5:-0.486665 12:-0.074210 25:-0.259592 28:-0.182766 38:-0.063604 50:0.044995 
1 5:-0.153248 12:1.956762 25:-0.259592 28:-0.182766 38:-0.063604 50:0.287767 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.170579 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.856106 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.312708 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
1 5:-0.486665 12:1.262301 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.151177 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.257652 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.328874 
1 5:1.122436 12:-0.427992 25:-0.259592 28:-0.182766 38:-0.063604 50:0.268346 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.397500 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.412112 12:0.974034 25:-0.259592 28:-0.182766 38:-0.063604 50:0.972385 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.358191 25:-0.259592 28:-0.182766 38:-0.063604 50:0.370310 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.924272 
1 5:0.136680 12:0.476118 25:-0.259592 28:-0.182766 38:-0.063604 50:0.360599 
-1 5:0.760026 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.122682 
1 5:1.339882 12:0.987137 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.541633 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.129801 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.467419 
1 5:-0.486665 12:-0.008694 25:-0.259592 28:-0.182766 38:-0.063604 50:0.681058 
1 5:-0.051773 12:0.515427 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.382284 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.302334 
1 5:1.832760 12:0.384397 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.194666 12:1.196785 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.246331 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.267400 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.151429 12:0.816797 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.196737 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.375165 
-1 5:2.731537 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.178355 
1 5:4.340638 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:2.659055 12:2.179513 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:0.830882 28:5.622126 38:-0.063604 50:1.608447 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:5.905514 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.165931 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.484248 
-1 5:-0.486665 12:1.747113 25:-0.259592 28:-0.182766 38:-0.063604 50:0.151815 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.165673 12:-0.218343 25:-0.259592 28:-0.182766 38:-0.063604 50:0.210080 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:2.035380 25:0.807515 28:2.647377 38:-0.063604 50:1.045216 
-1 5:-0.486665 12:0.580942 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:0.028604 28:-0.182766 38:-0.063604 50:-0.134656 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.021797 25:-0.259592 28:-0.182766 38:-0.063604 50:0.554817 
1 5:-0.385190 12:0.030615 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.270609 
-1 5:-0.356197 12:-0.296961 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.343440 
1 5:-0.486665 12:2.559502 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.209888 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.054927 
-1 5:-0.486665 12:-0.663846 25:0.464794 28:1.738426 38:-0.063604 50:-0.022981 
-1 5:-0.486665 12:3.699466 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:1.131270 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.333729 
1 5:-0.486665 12:-0.192137 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.081246 
-1 5:0.716537 12:-0.008694 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.333729 
-1 5:-0.486665 12:1.668495 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.774522 12:2.192617 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.346254 
1 5:0.470098 12:0.200954 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.167744 12:1.105064 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.076391 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:18.595336 38:-0.063604 50:4.982980 
1 5:0.615062 12:-0.048004 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.124945 
1 5:-0.269219 12:0.253366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.236620 
-1 5:2.427113 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.441357 12:0.200954 25:-0.259592 28:-0.182766 38:-0.063604 50:0.035284 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.394587 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.249145 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.292844 
-1 5:-0.385190 12:0.004409 25:1.290440 28:-0.182766 38:0.228118 50:-0.464826 
-1 5:-0.153248 12:-0.362477 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:4.013939 25:1.126868 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:2.856050 28:3.948830 38:-0.063604 50:2.696066 
1 5:0.803515 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.124945 
1 5:-0.312708 12:-0.165931 25:-0.259592 28:-0.182766 38:-0.063604 50:0.282912 
1 5:-0.080766 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.358006 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.026446 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.105524 
-1 5:-0.486665 12:-0.218343 25:0.184387 28:-0.182766 38:-0.063604 50:0.156670 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:3.919638 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.441105 12:-0.244549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.105524 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.274861 28:0.313026 38:-0.063604 50:0.112971 
1 5:0.035206 12:-0.192137 25:-0.259592 28:-0.182766 38:-0.063604 50:0.287767 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.043718 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.167744 12:-0.231446 25:-0.259592 28:-0.182766 38:0.394817 50:0.146959 
1 5:1.296393 12:-0.270755 25:-0.259592 28:-0.182766 38:-0.063604 50:0.006152 
1 5:0.673047 12:0.253366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.081246 
1 5:-0.109759 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.217199 
-1 5:-0.486665 12:-0.663846 25:-0.041498 28:-0.182766 38:-0.063604 50:-0.406561 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.685914 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:2.296192 38:-0.063604 50:0.836432 
-1 5:-0.486665 12:1.262301 25:2.030405 28:-0.182766 38:-0.063604 50:-0.095813 
1 5:-0.109759 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.569825 
-1 5:-0.486665 12:-0.663846 25:2.980675 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.441357 12:-0.231446 25:-0.259592 28:-0.182766 38:-0.063604 50:0.676203 
-1 5:0.528083 12:0.253366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.129801 
1 5:0.412112 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.105524 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.731285 12:0.004409 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.231765 
-1 5:-0.240226 12:-0.663846 25:1.999248 28:-0.182766 38:-0.063604 50:0.142104 
1 5:0.455601 12:-0.244549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.105524 
-1 5:-0.486665 12:0.214057 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.071535 
1 5:0.006213 12:0.240263 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.343440 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:2.804019 12:0.069924 25:-0.259592 28:-0.182766 38:-0.063604 50:0.656781 
1 5:0.731033 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.268567 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.586069 12:-0.663846 25:2.061561 28:4.423963 38:-0.063604 50:2.089136 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.022780 12:-0.663846 25:-0.010341 28:1.139345 38:-0.063604 50:1.186024 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.205446 
-1 5:-0.486665 12:-0.663846 25:1.313807 28:1.903690 38:-0.063604 50:1.695845 
1 5:-0.080766 12:0.620252 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.090957 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.090957 
1 5:-0.414183 12:0.607149 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.294886 
-1 5:0.035206 12:0.764385 25:0.589420 28:-0.182766 38:-0.063604 50:-0.061825 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.109759 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.734910 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.385190 12:0.305779 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.353151 
1 5:0.136680 12:-0.100416 25:-0.259592 28:-0.182766 38:-0.063604 50:0.098405 
1 5:-0.080766 12:0.069924 25:-0.259592 28:-0.182766 38:-0.063604 50:0.763601 
1 5:-0.486665 12:0.947828 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.093771 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.252652 12:0.004409 25:1.352752 28:-0.182766 38:-0.063604 50:1.797810 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.069272 
1 5:-0.486665 12:0.463015 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:3.775278 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.108337 
-1 5:-0.486665 12:0.135439 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.267072 28:-0.182766 38:-0.063604 50:2.361041 
1 5:0.296141 12:2.192617 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.197777 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:2.296645 12:1.707804 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.338585 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.327205 12:0.554736 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.008415 
1 5:0.673047 12:1.432640 25:-0.259592 28:-0.182766 38:-0.063604 50:0.715046 
1 5:-0.486665 12:0.227160 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.035206 12:0.292676 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.205240 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:3.356407 
1 5:-0.486665 12:0.436809 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.251187 
1 5:0.267148 12:0.410603 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.154078 
1 5:-0.486665 12:-0.310064 25:-0.259592 28:-0.182766 38:-0.063604 50:0.496551 
-1 5:-0.486665 12:0.266469 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.032692 
1 5:0.122184 12:0.122336 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.222054 
-1 5:-0.486665 12:0.463015 25:1.080134 28:1.593821 38:-0.063604 50:-0.081246 
-1 5:-0.486665 12:0.096130 25:-0.259592 28:-0.182766 38:-0.063604 50:0.282912 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
