1 1:-0.186782 4:-0.045353 5:-0.341701 6:-0.191229 7:-0.317645 8:-0.156221 9:-0.003673 10:-0.408325 12:-0.270755 15:-0.047450 16:-0.303601 21:-0.138847 25:-0.220647 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.241143 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.396850 51:-0.150841 52:-0.379554 55:-0.088555 56:0.324011 57:0.436598 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.118863 56:-0.387231 57:-0.417215 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.544429 21:1.497106 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.643524 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.208823 55:0.031205 56:-0.101188 57:-0.303373 
1 1:0.265465 4:-0.045353 5:1.064450 6:0.269107 7:0.112411 8:1.959486 9:2.695259 10:0.488101 12:0.738179 15:0.085771 16:-0.303601 21:0.691586 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:0.111101 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:2.029354 52:0.135583 55:-0.028613 56:-0.039341 57:0.869496 
1 1:0.136252 4:-0.045353 5:-0.269219 6:0.137582 7:-0.204472 8:-0.041237 9:-0.354184 10:0.240811 12:0.580942 15:-0.047450 16:-0.303601 21:0.550412 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.057146 50:0.278056 51:-0.150841 52:0.138526 55:-0.012967 56:0.478629 57:1.936013 
1 1:-0.348299 4:-0.045353 5:0.484594 6:-0.355635 7:-0.317645 8:-0.271205 9:1.188063 10:-0.408325 12:-0.087313 15:-0.213977 16:-0.303601 21:-0.205281 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.064209 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.010127 55:-0.103156 56:-0.047072 57:-0.200017 
1 1:1.363780 4:-0.045353 5:0.281644 6:-0.355635 7:2.104250 8:-0.271205 9:-0.354184 10:-0.408325 12:0.030615 15:-0.213977 16:0.195795 21:0.126892 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.258434 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.282130 55:0.006245 56:0.107546 57:-0.174552 
1 1:-0.348299 4:-0.045353 5:0.238155 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.364456 12:-0.663846 15:-0.213977 16:0.167527 21:0.483978 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.227210 47:-0.079242 48:-0.101023 49:-0.148060 50:1.118048 51:-0.150841 52:0.853830 55:-0.099928 56:-0.271268 57:-0.186536 
-1 1:-0.348299 4:-0.045353 5:-0.138751 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.349373 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:0.526162 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:0.736252 49:-0.148060 50:0.331466 51:-0.150841 52:-0.459032 55:-0.094026 56:-0.147574 57:-0.086175 
1 1:-0.348299 4:-0.045353 5:1.136932 6:1.485709 7:4.775125 8:-0.271205 9:-0.354184 10:0.457190 12:0.069924 15:-0.213977 16:-0.303601 21:0.168413 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.289657 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.212343 51:-0.150841 52:0.281293 55:0.339764 56:0.726018 57:0.117541 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:2.274646 10:-0.408325 12:0.318882 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.487407 47:-0.079242 48:-0.101023 49:-0.148060 50:0.661636 51:-0.150841 52:-0.459032 55:-0.125257 56:-0.394962 57:-0.414219 
1 1:-0.348299 4:-0.045353 5:1.905242 6:-0.355635 7:-0.317645 8:-0.271205 9:2.520004 10:-0.408325 12:1.498155 15:-0.213977 16:0.469049 21:-0.080716 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.399663 51:-0.150841 52:-0.459032 55:-0.107029 56:-0.333115 57:-0.340821 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:2.304438 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.872497 47:-0.079242 48:-0.101023 49:-0.148060 50:0.414009 51:-0.150841 52:0.165019 55:-0.035376 56:-0.224883 57:-0.321348 
1 1:-0.057569 4:-0.045353 5:0.078695 6:-0.059705 7:-0.113934 8:-0.271205 9:0.311786 10:0.039888 12:-0.034900 15:-0.213977 16:0.516162 21:0.616847 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.059562 51:-0.150841 52:-0.002768 55:0.048019 56:3.400908 57:1.739786 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.052153 25:-0.111599 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.095433 47:-0.079242 48:-0.101023 49:0.141519 50:-0.615345 51:-0.150841 52:-0.417821 55:-0.057600 56:-0.302191 57:0.360204 
1 1:1.751421 4:-0.045353 5:-0.022780 6:0.170463 7:-0.317645 8:0.855639 9:1.924136 10:0.349000 12:1.039549 15:0.318908 16:0.770571 21:0.733108 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.506262 51:-0.150841 52:0.902400 55:0.017895 56:-0.054803 57:0.447083 
1 1:0.911533 4:-0.045353 5:-0.486665 6:0.926729 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.152828 15:-0.213977 16:-0.303601 21:0.209935 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.074887 55:-0.116496 56:-0.271268 57:-0.273415 
-1 1:-0.025265 4:-0.045353 5:-0.037276 6:-0.026824 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.331047 12:-0.257652 15:-0.213977 16:-0.209375 21:-0.238499 25:0.885406 28:-0.079476 29:-0.150461 34:-0.131100 35:0.091940 36:0.242788 38:-0.063604 39:0.915972 42:-0.139154 45:-0.189104 47:-0.079242 48:0.422274 49:-0.124490 50:0.200369 51:-0.150841 52:-0.403103 55:-0.109027 56:-0.224883 57:0.962367 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:2.454677 15:-0.213977 16:0.817684 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:1.475284 45:-0.293182 47:-0.079242 48:-0.101023 49:0.525379 50:1.326832 51:-0.150841 52:-0.164668 55:-0.116496 56:-0.387231 57:-0.415717 
1 1:-0.025265 4:-0.045353 5:0.397616 6:0.630799 7:0.587736 8:-0.041237 9:4.623068 10:0.843580 12:-0.008694 15:-0.213977 16:-0.209375 21:0.924107 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:0.091940 36:-0.229502 38:-0.063604 39:0.140911 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:2.698523 52:0.975991 55:-0.063471 56:0.014775 57:1.116652 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.438186 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.231446 15:-0.213977 16:-0.303601 21:-0.487628 25:6.509140 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:0.826542 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:3.222503 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.078380 56:-0.263537 57:-0.173054 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:2.715383 8:0.487690 9:-0.354184 10:0.101710 12:-0.231446 15:-0.213977 16:0.327711 21:0.068761 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.166381 51:-0.150841 52:-0.381026 55:-0.098821 56:-0.325384 57:-0.194025 
-1 1:-0.348299 4:-0.045353 5:-0.022780 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.244549 15:-0.213977 16:-0.303601 21:-0.495933 25:0.737413 28:0.478290 29:0.591307 34:1.049023 35:0.715281 36:0.778050 38:-0.063604 39:0.796732 42:-0.139154 45:0.039869 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.158933 51:0.356432 52:-0.320681 55:-0.102418 56:-0.317653 57:-0.194025 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.488101 12:2.389162 15:-0.213977 16:0.242908 21:2.144843 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.331466 51:-0.150841 52:-0.316266 55:-0.095102 56:-0.333115 57:-0.382763 
1 1:0.782319 4:-0.045353 5:0.020709 6:-0.355635 7:-0.317645 8:0.924629 9:1.783931 10:2.311863 12:-0.323167 15:0.651961 16:-0.303601 21:0.924107 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:0.022386 38:-0.063604 39:0.081291 42:-0.139154 45:-0.116249 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.222054 51:-0.150841 52:0.359299 55:0.429830 56:8.626994 57:4.223332 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.034900 15:-0.213977 16:0.600965 21:0.841064 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.206395 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.197777 51:-0.150841 52:-0.076359 55:-0.127071 56:-0.387231 57:-0.387257 
-1 1:0.071645 4:-0.045353 5:0.455601 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.017512 15:-0.213977 16:-0.181107 21:-0.761671 25:0.145441 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:5.937540 39:0.230341 42:-0.139154 45:-0.022578 47:-0.079242 48:0.352501 49:-0.148060 50:0.297478 51:0.291674 52:-0.459032 55:-0.073001 56:-0.124381 57:0.184948 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.741412 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:0.497271 56:0.061161 57:-0.219490 
-1 1:-0.348299 4:-0.045353 5:6.413624 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:10.883340 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:6.318600 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.435190 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.113607 56:-0.394962 57:-0.423207 
1 1:-0.348299 4:-0.045353 5:1.426861 6:-0.355635 7:0.678274 8:-0.271205 9:-0.354184 10:1.631816 12:-0.663846 15:-0.213977 16:-0.303601 21:1.804366 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.846143 51:-0.150841 52:-0.016015 55:-0.075736 56:-0.271268 57:-0.247950 
1 1:-0.186782 4:-0.045353 5:0.006213 6:-0.355635 7:-0.317645 8:-0.271205 9:1.643727 10:-0.331047 12:-0.296961 15:-0.213977 16:-0.143417 21:0.002327 25:-0.259592 28:-0.182766 29:-0.034559 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:0.010080 45:-0.241143 47:-0.079242 48:-0.101023 49:-0.084083 50:-0.134656 51:-0.150841 52:-0.328040 55:-0.010047 56:0.316280 57:1.518094 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.048004 15:-0.213977 16:-0.218798 21:-0.686932 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.091908 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.455115 51:-0.150841 52:-0.459032 55:-0.114191 56:-0.054803 57:-0.156577 
-1 1:1.557601 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.271716 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.320881 47:-0.079242 48:-0.101023 49:-0.148060 50:0.414009 51:-0.150841 52:-0.147007 55:-0.109150 56:-0.333115 57:-0.342319 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:1.360541 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:6.319584 38:-0.063604 39:12.243787 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.204407 55:-0.106783 56:-0.371770 57:-0.372277 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.905402 12:0.449912 15:-0.213977 16:0.902487 21:-0.412890 25:1.064555 28:2.461456 29:0.823110 34:1.417812 35:0.998618 36:2.446807 38:-0.063604 39:-0.157189 42:-0.139154 45:0.143948 47:-0.079242 48:-0.101023 49:-0.148060 50:1.176313 51:0.637052 52:-0.459032 55:-0.086403 56:-0.325384 57:-0.228477 
1 1:-0.348299 4:-0.045353 5:0.165673 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.074210 15:-0.213977 16:0.120414 21:0.367717 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.750168 55:-0.076044 56:0.053430 57:-0.144594 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.725076 15:-0.213977 16:-0.303601 21:-0.761671 25:1.391698 28:2.006980 29:-0.150461 34:-0.131100 35:2.811973 36:3.108013 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.027836 51:-0.150841 52:-0.459032 55:-0.095286 56:-0.340846 57:-0.337825 
1 1:1.557601 4:-0.045353 5:-0.066269 6:-0.059705 7:-0.317645 8:1.085607 9:1.713829 10:2.821899 12:-0.545919 15:1.084929 16:-0.218798 21:0.641760 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:0.053872 38:-0.063604 39:0.111101 42:-0.139154 45:-0.095433 47:-0.079242 48:-0.101023 49:0.000097 50:-0.236620 51:-0.150841 52:0.032555 55:0.314835 56:8.634725 57:3.362030 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.122491 56:-0.387231 57:-0.415717 
-1 1:-0.348299 4:-0.045353 5:2.963480 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:6.937600 42:6.318600 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.096516 56:-0.371770 57:-0.415717 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.110195 56:-0.379500 57:-0.414219 
1 1:-0.025265 4:-0.045353 5:0.383119 6:0.630799 7:0.587736 8:-0.041237 9:4.623068 10:0.843580 12:-0.008694 15:-0.213977 16:-0.209375 21:0.924107 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:0.091940 36:-0.229502 38:-0.063604 39:0.140911 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:2.698523 52:0.978935 55:-0.064086 56:0.014775 57:1.121146 
1 1:-0.348299 4:-0.045353 5:0.455601 6:1.781639 7:0.406660 8:0.464693 9:-0.354184 10:-0.408325 12:-0.244549 15:-0.213977 16:-0.002079 21:1.945540 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.039869 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.100668 51:-0.150841 52:-0.459032 55:-0.115482 56:-0.340846 57:-0.235967 
1 1:-0.186782 4:-0.045353 5:0.006213 6:-0.355635 7:-0.317645 8:-0.271205 9:1.643727 10:-0.331047 12:-0.296961 15:-0.213977 16:-0.143417 21:0.002327 25:-0.259592 28:-0.182766 29:-0.034559 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:0.010080 45:-0.241143 47:-0.079242 48:-0.101023 49:-0.084083 50:-0.134656 51:-0.150841 52:-0.328040 55:-0.010385 56:0.316280 57:1.521090 
1 1:-0.348299 4:-0.045353 5:-0.153248 6:-0.355635 7:-0.317645 8:-0.271205 9:0.451991 10:-0.052846 12:1.825731 15:-0.213977 16:-0.086882 21:0.226544 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.086102 51:-0.150841 52:1.039280 55:-0.037774 56:0.331742 57:0.369192 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:6.996936 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.433692 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.438186 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.435190 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:0.101480 10:-0.408325 12:-0.310064 15:-0.213977 16:-0.303601 21:-0.761671 25:0.815304 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:0.647682 42:-0.139154 45:-0.293182 47:2.669849 48:-0.101023 49:0.272839 50:1.511339 51:1.424944 52:-0.459032 55:-0.048993 56:-0.147574 57:0.355710 
-1 1:0.491589 4:-0.045353 5:-0.486665 6:0.499275 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.725076 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.425983 51:-0.150841 52:-0.459032 55:-0.080071 56:0.177124 57:-0.186536 
1 1:0.879230 4:-0.045353 5:1.165925 6:-0.355635 7:-0.317645 8:-0.271205 9:0.977757 10:0.178988 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:0.036394 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.024561 55:17.943925 56:8.681110 57:1.320369 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.828124 12:0.738179 15:-0.213977 16:-0.058614 21:0.799542 25:1.415065 28:0.354342 29:0.452226 34:0.827750 35:0.545279 36:0.589134 38:-0.063604 39:-0.157189 42:-0.139154 45:0.258434 47:-0.079242 48:-0.101023 49:0.437832 50:1.506483 51:-0.150841 52:-0.395744 55:-0.072908 56:-0.271268 57:-0.051723 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:0.700909 8:1.821505 9:1.223114 10:0.998136 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.387977 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.617937 51:-0.150841 52:-0.366308 55:-0.015857 56:-0.062534 57:-0.203013 
1 1:7.146088 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.051338 55:-0.063041 56:-0.317653 57:-0.372277 
